"","X1","X2","Y"
"56",-3.39359757702833,-1.09606787278226,0
"57",-0.56681501808256,-0.545514102960834,0
"58",1.06295137330667,1.30151952423081,0
"59",-2.71718568517238,-1.65660969194098,0
"60",-1.42855745992884,-1.13826395114837,0
"61",-2.04219917703,-0.308166248184181,0
"62",-2.0368348716932,-1.46108282650556,0
"63",-3.501681077453,-1.73834224422535,0
"64",-2.33342225580715,-1.52031840731717,0
"65",-0.567107475472524,-0.493426117916889,0
"66",-3.03455629844061,-1.71314684654236,0
"67",1.02494300154498,1.28369997894175,0
"68",-3.30598699821601,-0.764432289408719,0
"69",-3.43126856800172,-1.76033425048427,0
"70",-1.05096712332153,-0.05729753678674,0
"71",-3.75919554773464,-1.49366052725188,0
"72",-2.16909996188749,-1.4827507050418,0
"73",-3.7986537683819,-1.25801931657373,0
"74",-1.64711859426899,-1.15880245402991,0
"75",-1.47854231719355,-1.15063916338895,0
"76",-3.46757716263657,-1.21346853723926,0
"77",-3.81840430231686,-1.92952740600631,0
"78",-3.57458245819093,-1.35912708431231,0
"79",-3.92181039355058,-1.35653616820512,0
"80",-3.3414201967484,-1.61453320627004,0
"81",-3.52211105585016,-1.61641719832037,0
"82",-3.73750392202148,-1.27135092165781,0
"83",-0.522138521517633,-0.0258935700095211,0
"84",-2.6293261345626,-1.70094943003626,0
"85",-2.15319336614634,-0.292508566508104,0
"86",-2.69439845218644,-0.466792796279641,0
"87",-0.29093548198303,-0.00286134112030628,0
"88",-3.20243434450418,-0.878075495312821,0
"89",-1.70724048584661,-0.200826426205331,0
"90",-1.66195941492122,-0.203770496496023,0
"91",-3.46405572743045,-0.952163916157498,0
"92",1.58860649015236,-0.155399297110591,0
"93",1.65188451437782,-0.171910863610847,0
"94",0.151210586238932,-0.00413465192449392,0
"95",3.35887826343722,-0.752306838929124,0
"96",0.511033518623102,-0.0155137076861986,0
"97",-3.49531457939601,-1.16214851885735,0
"98",-2.22643352657412,-0.369920687905456,0
"99",-3.46553315284888,-0.993664723502582,0
"100",-1.80114122274306,-0.204975565693794,0
"101",-1.7531732929702,-0.22391212236404,0
"102",0.128419428802744,-0.00271576110378225,0
"103",-1.89143130471253,-0.293188076441324,0
"104",1.11260795606359,-0.0843675458893908,0
"105",-0.790420806812861,-0.0563418670385986,0
"106",3.87470214512334,-1.771827659305,0
"107",3.15298385379623,-0.753081482939094,0
"108",3.61683087610266,-1.074687722813,0
"109",2.60418583205553,-0.526016214854296,0
"110",3.42624452188565,-1.76021843989412,0
"111",0.634558760838425,-0.0169337271612597,0
"112",1.23143944425275,-0.0952269974140931,0
"113",3.30621486038711,-1.68627145333067,0
"114",0.982911127229423,-0.069630251472195,0
"115",2.531183178298,-0.447702601963579,0
"116",2.49075687941042,-0.385763450319985,0
"117",2.54368988483913,-0.473126492898202,0
"118",2.86724289849591,-0.604398604849774,0
"119",3.47059200767283,-1.37852450892687,0
"120",3.42551520790805,-0.909303246687201,0
"121",3.16328656958535,-0.672310220047971,0
"122",2.53505847630696,-1.71540102545437,0
"123",3.71311564142456,-1.14474395124781,0
"124",3.28812598762657,-1.09598362776706,0
"125",3.7968735630648,-1.40012359593295,0
"126",3.00856641350195,-1.7689831524591,0
"127",3.63409041801897,-1.49367555183632,0
"128",3.68331009602909,-1.61330115311186,0
"129",3.39523138428632,-1.04917359173311,0
"130",3.82918704223724,-1.55997872999806,0
"131",3.27956861321036,-1.7049899924298,0
"132",3.42053968546227,-1.30821675550852,0
"133",2.11229743445269,-1.46081664679294,0
"134",3.18734745469871,-0.681861829951709,0
"135",2.27014262197484,-1.52465924988259,0
"136",3.31295422512394,-0.805458282024073,0
"137",3.3482881180316,-1.83470231994595,0
"138",3.38884848687888,-1.72776541115174,0
"139",3.3786193806445,-1.68405581961638,0
"140",2.17465398893404,-1.47858707868578,0
"141",3.33705863679461,-0.82125700506063,0
"142",-1.03718979373156,1.24239181264871,0
"143",3.69202569208161,-1.23391805280117,0
"144",2.41742343210673,-1.57866836252036,0
"145",3.02911060403305,-1.51478433017709,0
"146",2.49369681614478,-1.53716832353586,0
"147",-1.58462454619025,3.40907465052964,0
"148",0.536585259913292,-0.487404440410827,0
"149",3.39016620539713,-1.81850151710341,0
"150",3.90865504152029,-1.82659003811889,0
"151",-0.675134565626342,0.801879224174879,0
"152",0.0105125683576319,-0.0106721074299909,0
"153",0.484206029001702,-0.449915309870401,0
"154",1.70605319122708,-1.27587593694939,0
"155",3.06352924644549,-1.86221826941258,0
"156",1.80580871131636,-1.35665712627686,0
"157",-1.85504572767446,3.43014462479072,0
"158",0.195671998685556,-0.188396754575361,0
"159",1.57782719232432,-1.14921940276622,0
"160",-0.977916911572105,3.46768599888018,0
"161",-1.96466460211929,3.21866278623024,0
"162",-0.980344839591636,1.24994409323028,0
"163",-1.56897683912852,3.81698938796978,0
"164",-1.62068901895575,3.74187295841066,0
"165",-0.934758982906559,1.1229735784444,0
"166",-0.184610121270956,1.62043066379662,0
"167",-1.49220773581972,2.22872614325446,0
"168",0.345554901205407,-0.330144947501739,0
"169",-1.77404671027814,2.98316718877868,0
"170",-1.81390274487655,3.75088062421514,0
"171",-0.00458189954392338,0.312301599299429,0
"172",-1.64839958385704,3.50662950479594,0
"173",-1.42477916272059,3.86107806783289,0
"174",-1.68949873161498,3.54573450989275,0
"175",-1.84383004562675,3.53861965619275,0
"176",-1.57421402431792,3.67390189190791,0
"177",-0.691567874906412,3.02621436003532,0
"178",-0.0360189400851833,-0.741590306446855,0
"179",-0.322969748668282,2.20618407184371,0
"180",-0.103705129326211,1.10497487566718,0
"181",-1.56894412080215,2.47083953887356,0
"182",-0.153637635608553,1.43005059144046,0
"183",-0.845774060938102,3.39519011076232,0
"184",-1.63264526039994,2.57030588891031,0
"185",-0.313268261991377,2.03740065716533,0
"186",-0.959397398952417,3.4286329016155,0
"187",-0.0432478646547769,-0.639681424671032,0
"188",-1.38560417034937,3.64849396299206,0
"189",-1.10084022656909,3.82688384695058,0
"190",-1.47062922286948,3.86482132888146,0
"191",-0.5085131318506,2.53303562929591,0
"192",-0.0619205332781889,0.928119027642315,0
"193",-0.922691716578264,3.23687776413836,0
"194",-0.0434591960035431,-0.861356328327576,0
"195",-1.31947299548055,3.71118616264302,0
"196",-1.12300294016892,3.71034038535375,0
"197",-0.740119943727958,-3.3158997466081,0
"198",-0.863535756961113,3.29757314447193,0
"199",-0.0259393693238351,-0.574457506666735,0
"200",-0.132051258547647,1.34580084390378,0
"201",-0.523543132044017,-2.67469403682276,1
"202",-1.56358448655922,-3.99313242693829,1
"203",-0.178099560532858,1.60029907145909,1
"204",-0.0384239833319562,0.728003125777099,1
"205",-0.0293988096658475,0.697506732466849,1
"206",-0.00953950984471461,0.520311388661316,1
"207",-0.000265493862513435,0.312901147716766,1
"208",-0.0121466182323662,-0.418434087228966,1
"209",-1.68190061352888,-4.06622253868045,1
"210",-0.00550289435793846,0.275179812385579,1
"211",-0.0544014396102087,-0.944118505322374,1
"212",-1.02087756535245,-3.53188955109548,1
"213",-1.49689595219399,-3.62609234041195,1
"214",-0.0045649066640563,-0.164137681314121,1
"215",-0.19592546071011,-2.02850222227438,1
"216",-1.17030330972453,-3.55162668549311,1
"217",-1.63110390021313,-3.53030291236325,1
"218",-0.47427852454132,-2.4049965645832,1
"219",-0.0115465134133833,0.454842519453105,1
"220",-1.4091747491822,-1.98174944701238,1
"221",-1.58069645226356,-2.41798534150998,1
"222",-0.346524877152034,-2.07364168057711,1
"223",-1.26472360027555,-3.94389683404068,1
"224",0.00188960963170942,-0.146662154204674,1
"225",-1.78626408304114,-3.5284382119448,1
"226",-0.783861246527907,-0.944279188436875,1
"227",-0.0627587294569115,-1.06993574769907,1
"228",-0.798138086593758,-3.18130680601495,1
"229",-1.02595845494502,-3.44853306015883,1
"230",-1.16483434702829,-3.80797940003641,1
"231",-0.0178828223902056,-0.424499093207107,1
"232",-1.59917057572257,-2.52466648892733,1
"233",-0.417578718002817,-2.37900969056585,1
"234",-1.74388750169374,-3.26320488109699,1
"235",-1.18655903324072,-1.62715890768743,1
"236",-1.67468171650362,-3.15860571047201,1
"237",-0.76505027599914,-0.870118434753988,1
"238",-1.73172470856875,-2.80330264364086,1
"239",-1.59977695361865,-3.35749924065697,1
"240",-0.763909236078232,-0.87249933611786,1
"241",-1.49514168186788,-2.61874457935135,1
"242",2.341743998512,1.58512267054234,1
"243",-1.4376884851363,-1.95843413642143,1
"244",0.537794773680381,0.498657338297621,1
"245",-0.77617372921754,-0.904322101907187,1
"246",-0.080165775289302,-0.971567927467353,1
"247",-1.70947714318283,-3.76321203389655,1
"248",-1.15140830610342,-1.57762424107444,1
"249",-0.0339328968706755,-0.0344159446414741,1
"250",-0.970757025234344,-3.4001689055277,1
"251",2.03530072297478,1.44116133444704,1
"252",-1.09881725577214,-1.42425946269612,1
"253",-1.51219337299111,-2.01790881916208,1
"254",-1.60703243783432,-2.95399970406062,1
"255",-1.74479401780434,-2.94899979684387,1
"256",1.23484552785964,1.08044853393241,1
"257",2.08662441389986,1.46623794216377,1
"258",-1.74363073231607,-3.5866766953983,1
"259",-0.836314484478847,-1.01976252581839,1
"260",2.53653191101598,1.59101791584969,1
"261",0.456947538357253,0.41915929743302,1
"262",2.65111801505225,0.545509334253897,1
"263",3.87098117449504,1.50666540442282,1
"264",3.46814591174598,1.8300936941583,1
"265",2.65810509986303,1.77204089240429,1
"266",3.10872083119632,1.76930627976933,1
"267",1.24477316933454,1.04589932073883,1
"268",3.51610190897753,1.55475614230945,1
"269",3.08659872155276,0.723408380882145,1
"270",3.11418795743305,0.942535306209669,1
"271",1.73265842229624,1.33793675112433,1
"272",-0.359577347538188,-0.372462847361487,1
"273",3.39026672091566,1.78867378846554,1
"274",3.9841172221006,1.49821633479771,1
"275",2.26953467031145,0.370889859289627,1
"276",1.49277839115991,1.20772384822856,1
"277",3.86031944335903,1.31343789141714,1
"278",3.82290740664249,1.34565218523963,1
"279",1.93815152012049,0.254735936006515,1
"280",3.89827367557097,1.46455376072226,1
"281",3.46305778620922,1.50341332659725,1
"282",2.94368500918909,1.81209542366833,1
"283",3.61933013285711,1.57412789813987,1
"284",3.68641641196653,1.40235800043095,1
"285",-2.54756599570983,0.502393250741561,1
"286",-3.0114679333907,0.703783142509533,1
"287",3.57129096211622,1.01684790427578,1
"288",3.39307861565116,1.58540068943845,1
"289",1.89176624198514,1.31453937184654,1
"290",1.67070724481025,0.157641761475375,1
"291",3.51229698062395,1.482692265518,1
"292",-3.50605579426792,1.05112796478953,1
"293",4.03083578292367,1.36761550497516,1
"294",1.87312331386175,0.210817951783287,1
"295",-1.79490387379613,1.34599307075399,1
"296",3.62417885475818,1.22004416449682,1
"297",0.899436327022695,0.0231656303532886,1
"298",3.41772519019616,1.03093438316459,1
"299",-0.348856720091661,0.00475317436881526,1
"300",3.01994204212999,0.659104249846217,1
"301",0.286896317695964,0.00260771830476226,1
"302",0.682504164617492,0.0466500242631986,1
"303",3.1147465603809,0.728776330079154,1
"304",-0.39233320657338,0.00970984680805763,1
"305",-2.93544867111043,0.707423524011755,1
"306",-3.46311644487182,1.35372682160252,1
"307",3.1618153993248,0.65747877581335,1
"308",-0.477866015102977,0.0168645670862467,1
"309",-3.92969645206282,1.3581586280541,1
"310",1.29175745025283,0.137818637950448,1
"311",3.42120681380243,1.34062030022643,1
"312",0.366073927357082,0.0143823785043636,1
"313",0.523862435388538,0.0156455956203918,1
"314",-2.4521757032416,0.468467485904873,1
"315",-1.68769097477376,0.193577149258654,1
"316",-2.84539571115278,0.747576379092289,1
"317",-2.06578379434229,0.294970636026648,1
"318",-3.94259890905024,1.29257709921683,1
"319",-2.67086494138426,0.498332933896041,1
"320",-3.29384593517996,1.84832693257047,1
"321",-2.22117804453193,0.316530364511115,1
"322",-3.56728563411557,1.35427361996922,1
"323",-2.49355412394367,0.360059537641102,1
"324",-3.69682514174623,1.46651431839767,1
"325",-3.50763885069732,1.24941343434885,1
"326",-0.500782659126874,0.0152815590706386,1
"327",-3.42247771745198,1.26578439857922,1
"328",-1.96391990017439,1.44644080751573,1
"329",-2.83547707468351,1.74127618097666,1
"330",-3.39823540482131,1.6784620071352,1
"331",-2.79120736641686,0.587163400298478,1
"332",-1.22658206745308,1.02337403373623,1
"333",-3.0566868955452,1.6421948970232,1
"334",-3.49650710248131,1.48854152797475,1
"335",0.491394199339737,-0.544830942646655,1
"336",-3.62977573389059,1.40900673090121,1
"337",-2.37644283390357,1.62771239597106,1
"338",0.318553315928406,-0.335900426462302,1
"339",-1.31213999818479,1.08665364493737,1
"340",-3.06916713245982,1.77978576815202,1
"341",-2.65027297585562,1.51358455604408,1
"342",-0.951531669463614,0.784200547237096,1
"343",-0.764261208585025,0.693142890077616,1
"344",-1.710520468391,1.30938990610123,1
"345",1.41676121074445,-1.89569684579236,1
"346",-1.21202029231915,0.955918115244545,1
"347",-2.86767768993788,1.78432368364839,1
"348",0.485195400818658,-0.51978197690532,1
"349",-3.84755837433442,1.13834803659981,1
"350",0.15696473470719,-0.168926398188702,1
"351",0.94607721624684,-1.09617399141134,1
"352",-0.528189701325073,0.472755914661394,1
"353",-2.37270064091497,1.51179703871181,1
"354",-0.786511482191444,0.700197341225372,1
"355",1.78014381458092,-3.79358902228815,1
"356",-0.846373863501659,0.697204817586617,1
"357",-4.07746152499542,1.66224368031467,1
"358",1.60778101099078,-2.68688224998947,1
"359",-0.125434501872225,0.125218102002251,1
"360",0.236669648329502,-0.242855804908223,1
"361",-1.35658310146686,1.0815781756455,1
"362",1.21604172895615,-1.62147403513262,1
"363",1.85692139387105,-3.54051128602049,1
"364",0.65010578862994,-0.73363901965061,1
"365",0.721634352205125,-0.834029288755046,1
"366",1.26499502769899,-3.39237625587547,1
"367",1.4050531625319,-2.01000616546648,1
"368",1.47603996208073,-2.26835290887599,1
"369",1.20128567654559,-1.56595888999813,1
"370",1.34545012330844,-3.88426921629404,1
"371",0.935297891382731,-1.11789698158968,1
"372",1.26844961493445,-3.92832016817599,1
"373",1.07406211846141,-3.40733558490099,1
"374",1.55514864423117,-2.56900948399804,1
"375",0.919700035299956,-3.38277219085909,1
"376",0.727084348265173,-3.21948284598118,1
"377",0.979612037234875,-3.29881594783509,1
"378",0.0050134181843791,0.297354422458928,1
"379",0.280326315125274,-0.292059571753261,1
"380",1.44369509083618,-2.15742438859953,1
"381",1.53476912411132,-2.16635780500388,1
"382",0.992455214267513,-3.30333962651811,1
"383",-0.000383351002722106,-0.053184321540202,1
"384",0.0307228072281242,0.739202140068686,1
"385",0.443494285900796,-2.42751576470964,1
"386",0.141576945105056,-1.62418642668786,1
"387",0.951610654533018,-3.36013293896581,1
"388",0.289757420822506,-2.09354122016891,1
"389",0.279182908986852,-1.97539183449759,1
"390",1.41608806206985,-3.85332332160361,1
"391",0.798923346653052,-3.22347398556106,1
"392",0.494247167873536,-2.4947712103204,1
"393",0.246377452501308,1.94759359187425,1
"394",1.27097429250261,-3.54050353583353,1
"395",1.72458087821029,-2.84825416512634,1
"396",0.026427679289586,0.552960045548902,1
"397",0.851939152066491,-3.28904959281494,1
"398",0.427829156199482,-2.62167278077885,1
"399",0.165285654366327,1.34720993210883,1
"400",0.50358456481267,-2.53894776787157,1
