State,State Abbreviation,FEMA region,Population,Population as a percent of national population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Total cases,Total cases per 100k,Total deaths,Viral (RT-PCR) lab test positivity rate - last 7 days ,Total RT-PCR diagnostic tests - last 7 days ,RT-PCR tests per 100k - last 7 days,Viral (RT-PCR) lab test positivity rate - absolute change ,Total RT-PCR diagnostic tests -  change ,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days, inpatient beds occupied by COVID-19 patient, ventilators in use by COVID-19 patient, inpatient beds occupied by COVID-19 patient - absolute change, ventilators in use by COVID-19 patient - absolute change,Doses distributed,Doses distributed per 100k population,Doses administered,Doses administered per 100k population,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated
Georgia,GA,Region 4,10617423.00,3.20,2.85,10671.00,101.00,303.00,2.90,272.92,12718.00,120.00,367.00,3.50,1040817.00,9803.00,18420.00,0.05,136111.00,1282.00,0.00,-5.00,1507.00,8.00,7.00,5.00,-1.00,-1.00,4482955.00,42222.63,2910835.00,27415.65,1777288.00,0.17,1084493.00
Hawaii,HI,Region 9,1415872.00,0.43,0.11,417.00,29.00,3.00,0.20,7.64,356.00,25.00,7.00,0.50,27625.00,1951.00,448.00,0.01,24166.00,1707.00,-0.20,-10.00,29.00,1.00,1.00,1.00,0.00,0.00,766430.00,54131.31,587465.00,41491.39,369835.00,0.26,224113.00
Idaho,ID,Region 10,1787065.00,0.54,0.59,2192.00,123.00,32.00,1.80,43.41,2023.00,113.00,30.00,1.70,176802.00,9893.00,1938.00,0.07,26262.00,1470.00,1.60,1.00,139.00,4.00,4.00,2.00,0.00,0.00,759635.00,42507.41,603043.00,33744.88,369859.00,0.21,231173.00
Illinois,IL,Region 5,12671821.00,3.82,3.12,11681.00,92.00,165.00,1.30,239.25,11149.00,88.00,220.00,1.70,1216090.00,9597.00,23287.00,0.03,375185.00,2961.00,0.10,3.00,925.00,3.00,3.00,2.00,0.00,0.00,5818585.00,45917.51,4683361.00,36958.86,3044878.00,0.24,1678369.00
Indiana,IN,Region 5,6732219.00,2.03,1.42,5314.00,79.00,105.00,1.60,120.77,5628.00,84.00,139.00,2.10,675388.00,10032.00,12907.00,0.03,131126.00,1948.00,0.10,-18.00,418.00,2.00,2.00,1.00,0.00,0.00,2888280.00,42902.35,2304432.00,34229.90,1407346.00,0.21,913463.00
Iowa,IA,Region 7,3155070.00,0.95,0.78,2926.00,93.00,51.00,1.60,70.94,3306.00,105.00,85.00,2.70,344501.00,10919.00,5672.00,0.06,52137.00,1652.00,0.00,1.00,221.00,3.00,2.00,1.00,0.00,1.00,1452225.00,46028.30,1225964.00,38856.95,794504.00,0.25,464445.00
Kansas,KS,Region 7,2913314.00,0.88,0.45,1675.00,57.00,-14.00,-0.50,45.49,2120.00,73.00,35.00,1.20,298904.00,10260.00,4837.00,0.04,38973.00,1338.00,-0.30,-16.00,180.00,2.00,2.00,2.00,0.00,0.00,1446035.00,49635.40,997844.00,34251.17,686025.00,0.24,361435.00
Kentucky,KY,Region 4,4467673.00,1.35,1.34,5018.00,112.00,583.00,13.00,122.12,5691.00,127.00,189.00,4.20,419149.00,9382.00,5504.00,0.05,70526.00,1579.00,-1.10,-13.00,944.00,8.00,3.00,4.00,-1.00,0.00,2022815.00,45276.70,1668125.00,37337.67,1129895.00,0.25,589338.00
Louisiana,LA,Region 6,4648794.00,1.40,0.96,3608.00,78.00,146.00,3.10,73.13,3408.00,73.00,142.00,3.10,439543.00,9455.00,9974.00,0.03,112902.00,2429.00,0.20,-11.00,335.00,3.00,3.00,2.00,-1.00,0.00,2118260.00,45565.80,1587368.00,34145.80,1008581.00,0.22,588561.00
Maine,ME,Region 1,1344212.00,0.41,0.38,1422.00,106.00,5.00,0.40,25.71,1198.00,89.00,19.00,1.40,48072.00,3576.00,728.00,0.03,25287.00,1881.00,0.20,2.00,55.00,2.00,3.00,2.00,0.00,0.00,666270.00,49565.84,557469.00,41471.81,373062.00,0.28,204927.00
Maryland,MD,Region 3,6045680.00,1.82,1.71,6418.00,106.00,102.00,1.70,124.51,5802.00,96.00,100.00,1.70,397898.00,6582.00,8132.00,0.04,202708.00,3353.00,0.10,-8.00,748.00,7.00,7.00,5.00,0.00,-1.00,2832620.00,46853.62,2190923.00,36239.48,1475036.00,0.24,812403.00
Massachusetts,MA,Region 1,6892503.00,2.08,2.71,10152.00,147.00,208.00,3.00,200.71,9353.00,136.00,251.00,3.60,584031.00,8473.00,16634.00,0.02,594145.00,8620.00,0.10,-4.00,539.00,3.00,3.00,3.00,0.00,-1.00,3314010.00,48081.37,2837941.00,41174.32,1886403.00,0.27,994623.00
Michigan,MI,Region 5,9986857.00,3.01,4.88,18257.00,183.00,121.00,1.20,269.35,12552.00,126.00,133.00,1.30,683398.00,6843.00,16843.00,0.06,233361.00,2337.00,1.90,-5.00,1106.00,5.00,4.00,2.00,1.00,0.00,4429550.00,44353.79,3484418.00,34890.04,2271780.00,0.23,1282070.00
Minnesota,MN,Region 5,5639632.00,1.70,1.96,7352.00,130.00,38.00,0.70,144.46,6732.00,119.00,203.00,3.60,501458.00,8892.00,6830.00,0.04,215035.00,3813.00,0.70,-21.00,321.00,3.00,3.00,2.00,0.00,0.00,2546560.00,45154.72,2180483.00,38663.57,1436197.00,0.25,803611.00
Mississippi,MS,Region 4,2976149.00,0.90,0.65,2429.00,82.00,62.00,2.10,67.42,3142.00,106.00,100.00,3.40,302316.00,10158.00,6945.00,0.04,17744.00,596.00,-0.20,-26.00,207.00,3.00,4.00,5.00,0.00,0.00,1393855.00,46834.18,948679.00,31876.06,623350.00,0.21,345733.00
Missouri,MO,Region 7,6137428.00,1.85,1.17,4378.00,71.00,61.00,1.00,1827.26,85151.00,1387.00,149.00,2.40,569495.00,9279.00,8368.00,0.05,81914.00,1335.00,0.00,-1.00,394.00,3.00,4.00,4.00,0.00,0.00,2832415.00,46149.87,2033873.00,33138.85,1297290.00,0.21,697962.00
Montana,MT,Region 8,1068778.00,0.32,0.32,1192.00,112.00,15.00,1.40,19.16,893.00,84.00,16.00,1.50,102616.00,9601.00,1406.00,0.04,21328.00,1996.00,0.10,-6.00,107.00,4.00,2.00,1.00,0.00,0.00,537955.00,50333.65,422946.00,39572.86,269085.00,0.25,160293.00
Nebraska,NE,Region 7,1934408.00,0.58,0.44,1652.00,85.00,9.00,0.50,39.74,1852.00,96.00,12.00,0.60,205814.00,10640.00,2133.00,0.07,27849.00,1440.00,-0.30,-1.00,92.00,2.00,3.00,2.00,0.00,0.00,941320.00,48661.92,754880.00,39023.83,480168.00,0.25,286226.00
Nevada,NV,Region 9,3080156.00,0.93,0.71,2650.00,86.00,77.00,2.50,57.85,2696.00,88.00,75.00,2.40,300415.00,9753.00,5157.00,0.05,58539.00,1901.00,-1.10,25.00,263.00,3.00,4.00,4.00,-1.00,0.00,1334610.00,43329.30,1086559.00,35276.10,689756.00,0.22,386703.00
New Hampshire,NH,Region 1,1359711.00,0.41,0.52,1938.00,143.00,16.00,1.20,34.03,1586.00,117.00,13.00,1.00,79702.00,5862.00,1207.00,0.03,53174.00,3911.00,-0.40,33.00,77.00,3.00,2.00,1.00,0.00,-1.00,627805.00,46171.94,500911.00,36839.52,359702.00,0.26,172604.00
New Jersey,NJ,Region 2,8882190.00,2.68,7.14,26717.00,301.00,262.00,2.90,514.22,23963.00,270.00,323.00,3.60,853349.00,9607.00,24076.00,0.08,318866.00,3590.00,0.50,5.00,1739.00,8.00,9.00,7.00,0.00,0.00,4087515.00,46019.22,3431096.00,38628.94,2372189.00,0.27,1227118.00
New Mexico,NM,Region 6,2096829.00,0.63,0.38,1438.00,69.00,32.00,1.50,33.56,1564.00,75.00,76.00,3.60,189158.00,9021.00,3877.00,0.03,38109.00,1817.00,0.20,21.00,126.00,3.00,4.00,3.00,-1.00,0.00,1176105.00,56089.70,1031202.00,49179.12,658512.00,0.31,390600.00
New York,NY,Region 2,19453561.00,5.86,11.61,43435.00,223.00,566.00,2.90,1054.05,49119.00,252.00,636.00,3.30,1769000.00,9093.00,49020.00,0.05,1013982.00,5212.00,0.10,-7.00,3663.00,8.00,10.00,7.00,0.00,0.00,9345475.00,48039.92,7004762.00,36007.61,4706737.00,0.24,2310782.00
North Carolina,NC,Region 4,10488084.00,3.16,3.07,11489.00,110.00,161.00,1.50,252.55,11769.00,112.00,223.00,2.10,891314.00,8498.00,11783.00,0.05,207961.00,1983.00,0.10,-6.00,791.00,4.00,4.00,4.00,0.00,-1.00,4765300.00,45435.37,3813176.00,36357.22,2468201.00,0.24,1383634.00
North Dakota,ND,Region 8,762062.00,0.23,0.18,667.00,88.00,5.00,0.70,12.21,569.00,75.00,7.00,0.90,101514.00,13321.00,1460.00,0.02,18637.00,2446.00,0.60,7.00,32.00,2.00,2.00,1.00,0.00,0.00,390610.00,51256.98,340554.00,44688.49,209842.00,0.28,120838.00
Ohio,OH,Region 5,11689100.00,3.52,2.90,10851.00,93.00,289.00,2.50,224.33,10454.00,89.00,636.00,5.40,995785.00,8519.00,18114.00,0.03,223927.00,1916.00,0.00,-1.00,1026.00,4.00,3.00,2.00,0.00,0.00,5416165.00,46335.18,4124492.00,35284.94,2646831.00,0.23,1538853.00
Oklahoma,OK,Region 6,3956971.00,1.19,0.72,2709.00,68.00,66.00,1.70,49.01,2284.00,58.00,115.00,2.90,434075.00,10970.00,4830.00,0.06,17242.00,436.00,0.80,0.00,365.00,4.00,3.00,3.00,-1.00,-1.00,2228465.00,56317.45,1585046.00,40057.05,1025111.00,0.26,550979.00
Oregon,OR,Region 10,4217737.00,1.27,0.53,1978.00,47.00,37.00,0.90,42.30,1971.00,47.00,32.00,0.80,160622.00,3808.00,2353.00,0.04,83044.00,1969.00,2.30,-27.00,119.00,2.00,2.00,1.00,0.00,0.00,1884355.00,44676.92,1483419.00,35170.97,952346.00,0.23,548689.00
Pennsylvania,PA,Region 3,12801989.00,3.86,4.93,18465.00,144.00,216.00,1.70,363.58,16943.00,132.00,271.00,2.10,976847.00,7630.00,24706.00,0.06,280643.00,2192.00,0.50,-4.00,1481.00,5.00,5.00,3.00,0.00,0.00,6017065.00,47001.02,4612975.00,36033.27,3104875.00,0.24,1587925.00
Rhode Island,RI,Region 1,1059361.00,0.32,0.67,2496.00,236.00,31.00,2.90,51.35,2393.00,226.00,24.00,2.30,132616.00,12518.00,2594.00,0.02,89663.00,8464.00,-0.10,0.00,74.00,4.00,7.00,3.00,0.00,-1.00,511025.00,48238.99,425397.00,40156.00,293953.00,0.28,138714.00
South Carolina,SC,Region 4,5148714.00,1.55,1.43,5360.00,104.00,30.00,0.60,147.17,6858.00,133.00,117.00,2.30,537313.00,10436.00,8940.00,0.06,72635.00,1411.00,0.30,-3.00,497.00,5.00,5.00,3.00,0.00,-1.00,2210865.00,42940.14,1723604.00,33476.40,1118812.00,0.22,621862.00
South Dakota,SD,Region 8,884659.00,0.27,0.28,1040.00,118.00,14.00,1.60,23.56,1098.00,124.00,9.00,1.00,115203.00,13022.00,1919.00,0.09,7426.00,839.00,1.60,-2.00,44.00,2.00,2.00,1.00,0.00,0.00,511665.00,57837.54,403411.00,45600.73,256112.00,0.29,152321.00
Tennessee,TN,Region 4,6829174.00,2.06,2.28,8515.00,125.00,58.00,0.80,185.84,8660.00,127.00,122.00,1.80,796624.00,11665.00,11681.00,0.06,74092.00,1085.00,0.70,0.00,553.00,3.00,3.00,3.00,0.00,0.00,3074370.00,45018.18,2093850.00,30660.37,1361297.00,0.20,716719.00
Texas,TX,Region 6,28995881.00,8.74,8.41,31467.00,109.00,971.00,3.30,706.05,32902.00,113.00,1228.00,4.20,2735811.00,9435.00,46077.00,0.06,331964.00,1145.00,-0.50,-18.00,3392.00,5.00,6.00,5.00,-1.00,-1.00,12580115.00,43385.87,9237352.00,31857.46,6052656.00,0.21,3031660.00
Utah,UT,Region 8,3205958.00,0.97,0.90,3367.00,105.00,26.00,0.80,78.41,3654.00,114.00,50.00,1.60,380340.00,11864.00,2041.00,0.05,61285.00,1912.00,-0.70,0.00,226.00,4.00,3.00,2.00,0.00,-1.00,1310050.00,40862.98,1070231.00,33382.56,649947.00,0.20,286744.00
Vermont,VT,Region 1,623989.00,0.19,0.20,747.00,120.00,6.00,1.00,17.47,814.00,130.00,4.00,0.60,17247.00,2764.00,217.00,0.02,65255.00,10458.00,-0.20,5.00,27.00,2.00,2.00,1.00,0.00,0.00,333720.00,53481.71,259165.00,41533.58,167409.00,0.27,88186.00
Virginia,VA,Region 3,8535519.00,2.57,2.66,9967.00,117.00,130.00,1.50,196.46,9155.00,107.00,534.00,6.30,602182.00,7055.00,10092.00,0.05,143380.00,1680.00,-0.60,-3.00,793.00,5.00,5.00,4.00,0.00,-1.00,3748925.00,43921.47,3165336.00,37084.28,2068249.00,0.24,1159848.00
Washington,WA,Region 10,7614893.00,2.29,1.34,5023.00,66.00,61.00,0.80,102.87,4794.00,63.00,75.00,1.00,352907.00,4634.00,5168.00,0.05,76082.00,999.00,0.50,-30.00,279.00,2.00,3.00,2.00,0.00,0.00,3557430.00,46716.74,2823446.00,37077.95,1816100.00,0.24,1038120.00
West Virginia,WV,Region 3,1792147.00,0.54,0.59,2220.00,124.00,232.00,12.90,39.03,1819.00,101.00,29.00,1.60,136716.00,7629.00,2570.00,0.05,40373.00,2253.00,0.40,-11.00,150.00,3.00,3.00,3.00,0.00,0.00,886275.00,49453.25,732433.00,40869.02,450766.00,0.25,276506.00
Wisconsin,WI,Region 5,5822434.00,1.75,1.05,3942.00,68.00,48.00,0.80,82.81,3859.00,66.00,78.00,1.30,627743.00,10781.00,7208.00,0.02,166159.00,2854.00,0.10,-5.00,407.00,3.00,2.00,1.00,0.00,0.00,2577425.00,44267.14,2271149.00,39006.87,1441789.00,0.25,831136.00
Wyoming,WY,Region 8,578759.00,0.17,0.10,367.00,63.00,2.00,0.30,9.16,427.00,74.00,9.00,1.60,55479.00,9586.00,693.00,0.03,15765.00,2724.00,0.20,30.00,14.00,1.00,1.00,1.00,-1.00,1.00,311575.00,53835.02,220735.00,38139.36,134295.00,0.23,84990.00
